Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 27 read_counter= 25 | write_addr=108 read_addr= 25 | data_in=  172 data_out=   25
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 28 read_counter= 26 | write_addr= 28 read_addr= 26 | data_in=  236 data_out=   26
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 29 read_counter= 27 | write_addr= 92 read_addr= 27 | data_in=  156 data_out=   27
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 30 read_counter= 28 | write_addr= 60 read_addr= 28 | data_in=  220 data_out=   28
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 31 read_counter= 29 | write_addr=124 read_addr= 29 | data_in=  188 data_out=   29
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 32 read_counter= 30 | write_addr=  2 read_addr= 30 | data_in=  252 data_out=   30
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 33 read_counter= 31 | write_addr= 66 read_addr= 31 | data_in=  130 data_out=   31
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 34 read_counter= 32 | write_addr= 34 read_addr= 32 | data_in=  194 data_out=   32
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 35 read_counter= 33 | write_addr= 98 read_addr= 33 | data_in=  162 data_out=   33
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 36 read_counter= 34 | write_addr= 18 read_addr= 34 | data_in=  226 data_out=   34
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 37 read_counter= 35 | write_addr= 82 read_addr= 35 | data_in=  146 data_out=   35
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 38 read_counter= 36 | write_addr= 50 read_addr= 36 | data_in=  210 data_out=   36
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 39 read_counter= 37 | write_addr=114 read_addr= 37 | data_in=  178 data_out=   37
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 40 read_counter= 38 | write_addr= 10 read_addr= 38 | data_in=  242 data_out=   38
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 41 read_counter= 39 | write_addr= 74 read_addr= 39 | data_in=  138 data_out=   39
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 42 read_counter= 40 | write_addr= 42 read_addr= 40 | data_in=  202 data_out=   40
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 43 read_counter= 41 | write_addr=106 read_addr= 41 | data_in=  170 data_out=   41
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 44 read_counter= 42 | write_addr= 26 read_addr= 42 | data_in=  234 data_out=   42
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 45 read_counter= 43 | write_addr= 90 read_addr= 43 | data_in=  154 data_out=   43
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 46 read_counter= 44 | write_addr= 58 read_addr= 44 | data_in=  218 data_out=   44
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 47 read_counter= 45 | write_addr=122 read_addr= 45 | data_in=  186 data_out=   45
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 48 read_counter= 46 | write_addr=  6 read_addr= 46 | data_in=  250 data_out=   46
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 49 read_counter= 47 | write_addr= 70 read_addr= 47 | data_in=  134 data_out=   47
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 50 read_counter= 48 | write_addr= 38 read_addr= 48 | data_in=  198 data_out=   48
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 51 read_counter= 49 | write_addr=102 read_addr= 49 | data_in=  166 data_out=   49
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 52 read_counter= 50 | write_addr= 22 read_addr= 50 | data_in=  230 data_out=   50
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 53 read_counter= 51 | write_addr= 86 read_addr= 51 | data_in=  150 data_out=   51
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 54 read_counter= 52 | write_addr= 54 read_addr= 52 | data_in=  214 data_out=   52
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 55 read_counter= 53 | write_addr=118 read_addr= 53 | data_in=  182 data_out=   53
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 56 read_counter= 54 | write_addr= 14 read_addr= 54 | data_in=  246 data_out=   54
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 57 read_counter= 55 | write_addr= 78 read_addr= 55 | data_in=  142 data_out=   55
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 58 read_counter= 56 | write_addr= 46 read_addr= 56 | data_in=  206 data_out=   56
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 59 read_counter= 57 | write_addr=110 read_addr= 57 | data_in=  174 data_out=   57
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 60 read_counter= 58 | write_addr= 30 read_addr= 58 | data_in=  238 data_out=   58
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 61 read_counter= 59 | write_addr= 94 read_addr= 59 | data_in=  158 data_out=   59
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 62 read_counter= 60 | write_addr= 62 read_addr= 60 | data_in=  222 data_out=   60
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 63 read_counter= 61 | write_addr=126 read_addr= 61 | data_in=  190 data_out=   61
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 64 read_counter= 62 | write_addr=  1 read_addr= 62 | data_in=  254 data_out=   62
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 65 read_counter= 63 | write_addr= 65 read_addr= 63 | data_in=  129 data_out=   63
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 66 read_counter= 64 | write_addr= 33 read_addr= 64 | data_in=  193 data_out=   64
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 67 read_counter= 65 | write_addr= 97 read_addr= 65 | data_in=  161 data_out=   65
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 68 read_counter= 66 | write_addr= 17 read_addr= 66 | data_in=  225 data_out=   66
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 69 read_counter= 67 | write_addr= 81 read_addr= 67 | data_in=  145 data_out=   67
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 70 read_counter= 68 | write_addr= 49 read_addr= 68 | data_in=  209 data_out=   68
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 71 read_counter= 69 | write_addr=113 read_addr= 69 | data_in=  177 data_out=   69
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 72 read_counter= 70 | write_addr=  9 read_addr= 70 | data_in=  241 data_out=   70
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 73 read_counter= 71 | write_addr= 73 read_addr= 71 | data_in=  137 data_out=   71
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 74 read_counter= 72 | write_addr= 41 read_addr= 72 | data_in=  201 data_out=   72
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 75 read_counter= 73 | write_addr=105 read_addr= 73 | data_in=  169 data_out=   73
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 76 read_counter= 74 | write_addr= 25 read_addr= 74 | data_in=  233 data_out=   74
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 77 read_counter= 75 | write_addr= 89 read_addr= 75 | data_in=  153 data_out=   75
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 78 read_counter= 76 | write_addr= 57 read_addr= 76 | data_in=  217 data_out=   76
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 79 read_counter= 77 | write_addr=121 read_addr= 77 | data_in=  185 data_out=   77
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 80 read_counter= 78 | write_addr=  5 read_addr= 78 | data_in=  249 data_out=   78
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 81 read_counter= 79 | write_addr= 69 read_addr= 79 | data_in=  133 data_out=   79
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 82 read_counter= 80 | write_addr= 37 read_addr= 80 | data_in=  197 data_out=   80
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 83 read_counter= 81 | write_addr=101 read_addr= 81 | data_in=  165 data_out=   81
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 84 read_counter= 82 | write_addr= 21 read_addr= 82 | data_in=  229 data_out=   82
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 85 read_counter= 83 | write_addr= 85 read_addr= 83 | data_in=  149 data_out=   83
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 86 read_counter= 84 | write_addr= 53 read_addr= 84 | data_in=  213 data_out=   84
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 87 read_counter= 85 | write_addr=117 read_addr= 85 | data_in=  181 data_out=   85
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 88 read_counter= 86 | write_addr= 13 read_addr= 86 | data_in=  245 data_out=   86
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 89 read_counter= 87 | write_addr= 77 read_addr= 87 | data_in=  141 data_out=   87
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 90 read_counter= 88 | write_addr= 45 read_addr= 88 | data_in=  205 data_out=   88
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 91 read_counter= 89 | write_addr=109 read_addr= 89 | data_in=  173 data_out=   89
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 92 read_counter= 90 | write_addr= 29 read_addr= 90 | data_in=  237 data_out=   90
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 93 read_counter= 91 | write_addr= 93 read_addr= 91 | data_in=  157 data_out=   91
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 94 read_counter= 92 | write_addr= 61 read_addr= 92 | data_in=  221 data_out=   92
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 95 read_counter= 93 | write_addr=125 read_addr= 93 | data_in=  189 data_out=   93
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 96 read_counter= 94 | write_addr=  3 read_addr= 94 | data_in=  253 data_out=   94
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 97 read_counter= 95 | write_addr= 67 read_addr= 95 | data_in=  131 data_out=   95
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 98 read_counter= 96 | write_addr= 35 read_addr= 96 | data_in=  195 data_out=   96
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter= 99 read_counter= 97 | write_addr= 99 read_addr= 97 | data_in=  163 data_out=   97
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=100 read_counter= 98 | write_addr= 19 read_addr= 98 | data_in=  227 data_out=   98
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=101 read_counter= 99 | write_addr= 83 read_addr= 99 | data_in=  147 data_out=   99
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=102 read_counter=100 | write_addr= 51 read_addr=100 | data_in=  211 data_out=  100
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=103 read_counter=101 | write_addr=115 read_addr=101 | data_in=  179 data_out=  101
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=104 read_counter=102 | write_addr= 11 read_addr=102 | data_in=  243 data_out=  102
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=105 read_counter=103 | write_addr= 75 read_addr=103 | data_in=  139 data_out=  103
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=106 read_counter=104 | write_addr= 43 read_addr=104 | data_in=  203 data_out=  104
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=107 read_counter=105 | write_addr=107 read_addr=105 | data_in=  171 data_out=  105
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=108 read_counter=106 | write_addr= 27 read_addr=106 | data_in=  235 data_out=  106
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=109 read_counter=107 | write_addr= 91 read_addr=107 | data_in=  155 data_out=  107
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=110 read_counter=108 | write_addr= 59 read_addr=108 | data_in=  219 data_out=  108
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=111 read_counter=109 | write_addr=123 read_addr=109 | data_in=  187 data_out=  109
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=112 read_counter=110 | write_addr=  7 read_addr=110 | data_in=  251 data_out=  110
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=113 read_counter=111 | write_addr= 71 read_addr=111 | data_in=  135 data_out=  111
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=114 read_counter=112 | write_addr= 39 read_addr=112 | data_in=  199 data_out=  112
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=115 read_counter=113 | write_addr=103 read_addr=113 | data_in=  167 data_out=  113
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=116 read_counter=114 | write_addr= 23 read_addr=114 | data_in=  231 data_out=  114
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=117 read_counter=115 | write_addr= 87 read_addr=115 | data_in=  151 data_out=  115
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=118 read_counter=116 | write_addr= 55 read_addr=116 | data_in=  215 data_out=  116
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=119 read_counter=117 | write_addr=119 read_addr=117 | data_in=  183 data_out=  117
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=120 read_counter=118 | write_addr= 15 read_addr=118 | data_in=  247 data_out=  118
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=121 read_counter=119 | write_addr= 79 read_addr=119 | data_in=  143 data_out=  119
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=122 read_counter=120 | write_addr= 47 read_addr=120 | data_in=  207 data_out=  120
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=123 read_counter=121 | write_addr=111 read_addr=121 | data_in=  175 data_out=  121
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=124 read_counter=122 | write_addr= 31 read_addr=122 | data_in=  239 data_out=  122
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=125 read_counter=123 | write_addr= 95 read_addr=123 | data_in=  159 data_out=  123
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=126 read_counter=124 | write_addr= 63 read_addr=124 | data_in=  223 data_out=  124
Time=0 | wr_en=1 rd_en=1 | wr_bank=1 rd_bank=0 | write_counter=127 read_counter=125 | write_addr=127 read_addr=125 | data_in=  191 data_out=  125
Time=0 | wr_en=1 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  0 read_counter=126 | write_addr=  0 read_addr=126 | data_in=  255 data_out=  190
Time=0 | wr_en=0 rd_en=0 | wr_bank=0 rd_bank=1 | write_counter=  1 read_counter=127 | write_addr= 64 read_addr=127 | data_in=  255 data_out=  191
Time=0 | wr_en=0 rd_en=0 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  0 | write_addr= 32 read_addr=  0 | data_in=  255 data_out=    x
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  0 | write_addr= 32 read_addr=  0 | data_in=  255 data_out=    x
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  0 | write_addr= 32 read_addr=  0 | data_in=  255 data_out=    x
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  1 | write_addr= 32 read_addr=  1 | data_in=  255 data_out=  254
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  2 | write_addr= 32 read_addr=  2 | data_in=  255 data_out=  252
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  3 | write_addr= 32 read_addr=  3 | data_in=  255 data_out=  253
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  4 | write_addr= 32 read_addr=  4 | data_in=  255 data_out=  248
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  5 | write_addr= 32 read_addr=  5 | data_in=  255 data_out=  249
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  6 | write_addr= 32 read_addr=  6 | data_in=  255 data_out=  250
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  7 | write_addr= 32 read_addr=  7 | data_in=  255 data_out=  251
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  8 | write_addr= 32 read_addr=  8 | data_in=  255 data_out=  240
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter=  9 | write_addr= 32 read_addr=  9 | data_in=  255 data_out=  241
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 10 | write_addr= 32 read_addr= 10 | data_in=  255 data_out=  242
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 11 | write_addr= 32 read_addr= 11 | data_in=  255 data_out=  243
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 12 | write_addr= 32 read_addr= 12 | data_in=  255 data_out=  244
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 13 | write_addr= 32 read_addr= 13 | data_in=  255 data_out=  245
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 14 | write_addr= 32 read_addr= 14 | data_in=  255 data_out=  246
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 15 | write_addr= 32 read_addr= 15 | data_in=  255 data_out=  247
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 16 | write_addr= 32 read_addr= 16 | data_in=  255 data_out=  224
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 17 | write_addr= 32 read_addr= 17 | data_in=  255 data_out=  225
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 18 | write_addr= 32 read_addr= 18 | data_in=  255 data_out=  226
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 19 | write_addr= 32 read_addr= 19 | data_in=  255 data_out=  227
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 20 | write_addr= 32 read_addr= 20 | data_in=  255 data_out=  228
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 21 | write_addr= 32 read_addr= 21 | data_in=  255 data_out=  229
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 22 | write_addr= 32 read_addr= 22 | data_in=  255 data_out=  230
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 23 | write_addr= 32 read_addr= 23 | data_in=  255 data_out=  231
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 24 | write_addr= 32 read_addr= 24 | data_in=  255 data_out=  232
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 25 | write_addr= 32 read_addr= 25 | data_in=  255 data_out=  233
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 26 | write_addr= 32 read_addr= 26 | data_in=  255 data_out=  234
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 27 | write_addr= 32 read_addr= 27 | data_in=  255 data_out=  235
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 28 | write_addr= 32 read_addr= 28 | data_in=  255 data_out=  236
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 29 | write_addr= 32 read_addr= 29 | data_in=  255 data_out=  237
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 30 | write_addr= 32 read_addr= 30 | data_in=  255 data_out=  238
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 31 | write_addr= 32 read_addr= 31 | data_in=  255 data_out=  239
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 32 | write_addr= 32 read_addr= 32 | data_in=  255 data_out=  192
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 33 | write_addr= 32 read_addr= 33 | data_in=  255 data_out=  193
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 34 | write_addr= 32 read_addr= 34 | data_in=  255 data_out=  194
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 35 | write_addr= 32 read_addr= 35 | data_in=  255 data_out=  195
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 36 | write_addr= 32 read_addr= 36 | data_in=  255 data_out=  196
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 37 | write_addr= 32 read_addr= 37 | data_in=  255 data_out=  197
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 38 | write_addr= 32 read_addr= 38 | data_in=  255 data_out=  198
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 39 | write_addr= 32 read_addr= 39 | data_in=  255 data_out=  199
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 40 | write_addr= 32 read_addr= 40 | data_in=  255 data_out=  200
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 41 | write_addr= 32 read_addr= 41 | data_in=  255 data_out=  201
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 42 | write_addr= 32 read_addr= 42 | data_in=  255 data_out=  202
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 43 | write_addr= 32 read_addr= 43 | data_in=  255 data_out=  203
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 44 | write_addr= 32 read_addr= 44 | data_in=  255 data_out=  204
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 45 | write_addr= 32 read_addr= 45 | data_in=  255 data_out=  205
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 46 | write_addr= 32 read_addr= 46 | data_in=  255 data_out=  206
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 47 | write_addr= 32 read_addr= 47 | data_in=  255 data_out=  207
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 48 | write_addr= 32 read_addr= 48 | data_in=  255 data_out=  208
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 49 | write_addr= 32 read_addr= 49 | data_in=  255 data_out=  209
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 50 | write_addr= 32 read_addr= 50 | data_in=  255 data_out=  210
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 51 | write_addr= 32 read_addr= 51 | data_in=  255 data_out=  211
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 52 | write_addr= 32 read_addr= 52 | data_in=  255 data_out=  212
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 53 | write_addr= 32 read_addr= 53 | data_in=  255 data_out=  213
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 54 | write_addr= 32 read_addr= 54 | data_in=  255 data_out=  214
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 55 | write_addr= 32 read_addr= 55 | data_in=  255 data_out=  215
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 56 | write_addr= 32 read_addr= 56 | data_in=  255 data_out=  216
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 57 | write_addr= 32 read_addr= 57 | data_in=  255 data_out=  217
Time=0 | wr_en=0 rd_en=1 | wr_bank=0 rd_bank=1 | write_counter=  2 read_counter= 58 | write_addr= 32 read_addr= 58 | data_in=  255 data_out=  218
